col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,target
-0.3118463468342989,1.9300945334934188,0.22011834617736706,1.0360452513145988,-0.11781530449064863,-1.8739165168350838,0.6723418488216234,-0.6581867295875414,-0.3356001299879106,-0.009572817740351125,2.075314337921441,2.3035667017931263,0.7322670388678081,0.33955475449888656,0.6494648421393128,311.21464014878126
-0.12612173591138312,-0.5825297430408646,-0.9894092520207243,-2.2135746230952877,1.2481450514496444,-0.3534938100632818,0.8753557474700663,1.07645217088882,-1.0809702299310213,1.1764147049095202,0.7513326058006359,-0.2709359802538549,0.7969939687667285,0.13666785073456844,1.6479643130568626,267.4075972970654
-0.3726711627863816,1.986264680489528,0.0065861560995518365,0.7195618315979349,-0.5395396433762586,0.6899096516358328,-1.455628992404098,-0.4620675457186336,-1.208274239426054,-1.1227023414619683,1.7120353414964866,2.3760697002847664,-1.0571416512096214,-1.3851522127326779,-0.21288617471528537,237.11574982593365
0.18828636759084047,0.6042103472318449,0.5472375963384396,-1.1958611200346472,0.7731199730922478,0.009304497385398744,0.5910376189165157,-0.125857890847028,0.38103736705546165,0.9966221562629664,0.6530979274277044,2.2158917110552325,0.4879539629836118,0.11486948498239968,0.6386079585224125,242.45160773644258
-1.2417555288783926,-0.20406858443884895,0.10964775457400863,2.4451301450589167,-1.3773156555203674,1.4720145664901334,0.14984241398728004,0.41117191801596314,0.11834791338820451,-1.356167393236154,-0.7281801460447934,0.1647678281923723,1.122520799670971,0.8163137461645871,-0.6173305143758123,144.5475602591235
-0.6133731833684581,-0.1358690108967075,-0.25774640292788603,0.8000506705236631,-0.8787977624358302,0.3496863861162428,0.3000857759467001,-0.8488680101529118,1.5880060292103488,-0.74243227261433,-0.4951082097422988,0.32381774605783803,-0.06793476074517418,-0.5203320626119801,-0.5583014697707634,233.98833311948013
-1.0484151416241725,-0.7348012441683575,1.3443958210311588,0.47233949125698094,0.8902492470005642,0.07379381248074093,-0.2817314840134854,0.7666616304754316,0.2593530344559697,0.6395517078940438,-1.2148642963429457,-0.22530962947259736,-0.6886803949186415,-0.729198832679552,0.3901519748811111,164.99273087973592
0.4204820127359998,0.5153401540727593,-1.3671597004984526,0.17514941738577372,-0.1175732579959197,0.5446773971721118,0.8313470510191334,0.477449604124605,-0.30319335337975234,0.10414812205629476,-0.5490294615780449,-0.29825528509707677,1.4028180512839068,0.8075557850419213,-1.4247576913872182,206.84722278716424
-1.9727042241938353,-0.04074635781719302,0.8679799343482604,0.45122938552183306,2.229795115194971,1.251109482312179,1.4489340247508535,2.8000859359143266,0.7581562617745978,2.557002350369966,0.2796147265180068,-0.36693989537803584,0.4679415778263839,0.7192179924789962,2.241752829238941,208.89768367576227
-1.7836111297141835,0.08362107741055723,-0.5561919588491252,-1.2798409576400205,1.681816619300824,1.7289953408857035,1.359220600295612,0.2552134168558746,1.3506251209526567,1.9244454712903305,0.8516993658965571,0.7078448059876965,0.8930449744781106,2.023162232828658,1.221233148344953,295.82105781024234
-0.7746952397482023,-1.4529394669303801,-0.683989304453616,-0.7515511285130778,0.9356177186452562,1.0125442493870442,-1.0499018721909363,0.7531660615815998,0.650756898675428,0.7721979127094022,-1.0601627523323267,-1.2788952448901987,0.584622244228534,-0.8503280675627088,0.7834819433920508,181.03681926954255
-0.020829401155849088,0.008643705615898408,-0.2666396223097112,1.3932564041319975,0.002405885060290071,1.9696512116134723,0.2722470816275358,0.021759840797327068,-0.14532695985443808,-0.1743397283087695,-0.1399399924394678,0.5796362887713059,-0.44761774556279016,-0.5644495122084299,0.5683157132065845,178.63739315988974
1.5285295844939308,1.2560207373800496,-0.029000612655416445,-0.8385317051352245,0.00819700430982076,1.3807867044335773,-0.40051709834661836,-1.815429029347753,-0.36000925331746786,-0.32199457508043305,0.5707917111298594,0.959780435900497,0.169197318045969,-0.41411775994777933,0.04048183658983547,223.74543833339226
2.0222392184013476,2.151758975180036,0.45661634953689034,0.8322626374355127,-0.037999864005278494,-0.20956836307333654,-0.6108703753643373,-0.049012016264423384,0.5559334756057036,0.01683550501573427,1.8062164475405122,1.9569123693529764,-1.2954689611735077,-0.9456551652070166,-0.8716613176427048,244.4100665747921
-0.16201563389323612,-0.7739115995184248,-2.3105676254753127,0.8140252947611006,2.002536978676355,1.795651198335153,-0.19497351749050496,-1.092675817717898,0.8376242263281327,2.9452519487078987,-0.7955392530971461,0.24495825506652535,-0.32506997824952144,-0.38224313377954433,2.086249941695683,230.58105896715847
-0.21542655348545797,-0.6617235981881447,-0.3415138143814004,1.7238938281238618,0.662145281490603,-0.5603007768981497,-0.06834778836196333,-0.0283133356522669,-0.7679554337401511,1.1452193943368119,-1.0241433186531532,-0.9456694708772626,0.232574886569261,0.33894722121847265,1.4004666270804336,201.51405627037326
-0.5528781038116881,-0.29224704370223725,-0.5152082497318609,0.8528141316548622,0.27106230479769955,0.3930367383442835,0.6106022135172877,-0.09309427016570114,-1.020309329123823,0.17392400324385027,-0.6883070930272632,0.14001079711616438,0.8588942696492696,-0.47433089940291473,0.09548800163607449,208.95719052462752
-1.117802175304829,0.21778658358668515,1.223888793650001,0.1610109421508236,-0.3077818186302673,-0.7896397522873732,0.35544586284517415,-1.2381320527936235,-1.1341010782630543,-0.30857665766628944,0.16326767185310828,0.6701511679455213,1.0622024754220658,1.5354253483864506,-1.1867126893638713,235.80119997289555
0.9076746150282285,-0.9811661714165741,-0.3766983879121598,1.6443667017663253,-1.9310800529508247,-0.45195430592599445,-1.0714939477626486,-0.19539840425407898,-0.4344474874361166,-1.5281860917329315,-0.8722013253362499,0.17783418094539105,-1.739970246323201,-0.3129597639074817,-0.9230399208201041,158.9214294463253
-1.0798775633268254,0.05339111541619958,-0.4026071427527276,-0.15510053930068352,-0.5360428189522269,1.4056916228062777,-0.018906536873635343,0.21615680460127337,0.2242582061333231,-0.5938483856667902,-0.7759701266136776,-0.3875225110700065,-0.3151802279176711,-0.5882596819627959,-0.2603279770674773,205.31368914414892
-2.546532937328582,0.17628581719109268,-0.37241455459248757,-1.6419981264369476,0.08192725513030905,-0.13648023176044785,-0.024090252197638936,-0.34826062024476284,-1.02133755195414,-0.25475185962462576,0.36715692113378323,-0.4471076651702499,0.2753967291183037,-0.2485374372266791,-0.8096445517554136,284.88500806716615
0.09580751115589878,-0.18013463011756567,-1.0826517241227573,0.4226882913088517,0.47085449441352384,0.20082212546167189,0.11099364507125732,1.6792494877461053,-0.6243787845733961,0.13891500378906274,-0.975861869694041,0.5808410826633141,0.1876187482931935,0.07283984873067947,0.8318150888007887,174.28064005655597
0.0739513036788835,-0.7845842361821985,-0.14963223702623105,-0.9500508260423803,0.8091776925589377,0.571546927498214,-0.021402433097897213,-0.5683514716950304,2.1073178997820166,1.3580951053568344,-0.8722437399165178,-0.40252808928441225,-0.8155427925760067,-0.07438237852306591,1.8874359390724584,242.22202709848585
-0.1439819498221597,-0.9101830651923999,-0.6877007735858263,1.3381791668583911,0.4745366851389799,1.0288177791774493,-1.3155893009900326,0.654828453157915,-0.9714433167204711,0.17110489909479182,0.22133993546388253,-0.8636547789153723,-0.41641268414596844,-0.5550928135909728,-0.0057449207887973475,164.89500514773198
0.5502537430336992,2.0617991527316084,0.939420421798181,0.9759899498158413,3.0885121948602836,0.5159584767678441,0.4846435113117023,0.7040150743216541,-1.0089659775882531,2.7186544866226945,2.025144084944638,2.7106498944900266,0.14229816316125699,0.8435246838957715,3.0768916140685705,253.15649436026644
1.30473169982152,-0.9758383372350086,-0.7339487916139326,-1.436239418312854,2.030372990759104,0.30466949912182684,0.47980232005157775,-1.3402083850310482,-0.0011699890068746332,1.5792412128003108,-1.0950080614163604,-0.5641197269189304,0.9671147887905593,-0.14428113616804183,1.9114482184180448,230.15977489168736
1.1883499206053487,0.3546211607750226,-0.23492942824827223,0.6414329847337166,0.008931873110698613,0.38301315045168366,-0.816847902375455,2.0703986089106223,-0.579619967676225,0.8312136615544952,0.42785629944837444,0.27762261099201463,-0.584074798406156,-0.7168256927300775,0.20862031686239949,167.6183412710887
-0.035978696191495935,0.6408941585421234,-2.672587582219401,0.20493932365357484,-0.04898648806095168,1.4860388935151474,0.9646793941636173,-1.1336916855468007,1.2421386186275805,-0.5110205138399289,0.21495603223921383,0.14999751625702584,1.0486494872177234,0.9707062145479604,-0.224659677779822,273.7972651380659
0.7334677873513347,0.41926023653217015,-1.02733535621852,-0.7524030405635209,1.6861729857461807,-0.7634737077106796,0.6409021702125045,-0.9446713301813023,1.008383235601769,2.3036941134628637,0.3550072355399751,0.8022249904565473,0.6191566678880568,0.5877473944015847,1.4458348628262216,313.83151638888944
1.7187950030498593,-2.3196107267512183,-2.001545744438679,-0.5431708310561139,0.014527881937568883,0.6901044247640123,0.4730871980274752,-0.3842459128805702,1.0190436932417624,0.486447218737483,-1.5675404780143318,-2.261977505659447,-0.4432931262286293,-0.5360092326138304,0.029180747205178673,186.8656469506547
-0.2117500702369409,0.9070786225461024,0.3813735643375491,1.2838205628328871,-0.46553630432559556,1.0675342501078458,2.0346758971383183,0.05374256160762678,0.49930667694076825,-0.3373084398742713,-0.020123748024358346,1.180848483938853,1.9619087777195587,1.8505916889797296,-0.46684411995841546,214.2890370067528
-0.3657567190475306,0.8445708597164794,0.28520592636575753,-0.6470166219514599,0.037722896682238334,0.3831690226561928,1.7182372414513813,0.7863236682915793,1.2145568559539437,0.4088490229538827,2.0600583736583777,1.136004366608471,2.1374299045747085,1.8447773707254798,-0.3754471477078513,275.9084073091151
-0.22369908321664078,1.3046236198552499,1.1197653482522973,0.8197663671870976,-0.039159948670769135,1.2295697376796937,-0.05264523083831041,0.6779680123724077,1.0120389753946053,-0.20847152330487467,2.137280872822382,1.3444238955541972,-0.013597789979522344,-0.19151212107165153,-0.3139671227910702,218.40340412816266
-0.6675867008461763,-0.4681531726468855,0.3057152697228355,-1.5413776024637658,0.22109904676821454,-0.7557114591813673,0.8554725924551485,0.5466633268499089,0.41454835697503,-0.8168431142152732,-1.5121196382842228,0.7144517781319117,1.8707209835534686,0.03384605759701009,0.7435667584616861,226.67904281905004
0.5882229273129349,1.218033351825204,-0.9856473374232908,1.280929535279058,-0.04440604828918175,1.5922225009389395,0.003304434083773343,-2.0474754927143133,0.849254571307144,0.3530216324576598,1.263578245117001,1.9021537182828256,0.05651952752235332,0.2662418930914897,-0.9058669373826801,266.0194036121948
-0.9824552586675914,-1.0336356655189114,0.4919302013563091,-0.17727466148399962,-0.02642995474069754,1.0725333647101947,0.7590371449850357,1.3298732484184317,-1.9315361063733665,0.25312593822919194,-1.5152381627316789,-2.385469246099737,1.0915557124909128,0.7783891947250949,-0.0659518847883439,155.2469532080134
-1.061192189335421,-0.8816276824763011,0.6354093010182902,0.8866900754060961,-0.9856561689666805,0.6706143105064207,-0.5327356730352747,0.016505176200309918,1.416944415790647,-1.0214314135249432,-0.4198097475197553,-0.18215482889010115,-0.6781206512598905,-0.8429785428210401,-1.1839431578259558,173.82469001658987
-1.1994018258240353,-3.143666302024744,-1.0439117745894657,-0.47185964772141936,-0.6054494878719654,1.5195246793091843,-0.6135425592891501,0.8809234631991979,-0.01898259968086171,-0.529495273630092,-2.9023827348596014,-3.2732143538338363,-0.9016281280113054,-0.7673480407533269,-1.2571737905470162,113.56889740888585
-1.058890193115289,0.31217361885152944,0.9578092554985818,0.23820065406201246,-0.5418440893798766,-0.148472068406966,-0.0045433567934511625,0.21732162748104863,1.1098307622400312,-0.8534710302902652,0.18678970504553966,0.3305566135606307,0.28403250366665056,-0.15862720615800266,-0.8248971760450193,218.0424860951234
-0.22602501507922626,-1.6483326407033696,-0.6259462115069723,0.501758473403675,-1.3582450728945377,-0.3551456948450711,0.2928437599380678,-0.7822669220236698,0.34152439616084757,-1.413156289961425,-1.0360763809805293,-1.605197399523601,-0.48704639174286873,0.15643040290718896,-1.4414515301534951,197.5083451992407
0.18561350769098114,-0.531142208357589,-0.5713460578678574,0.635813262188768,-2.39673576944724,0.7973649891994805,-1.874015774930339,-1.4154079083229805,-0.5142658312632256,-2.7760831166543087,-0.7849474046029783,-1.042565671166272,-2.1573637600625704,-1.1114104238019205,-1.8612875562980327,151.7586410330349
-0.1217444571109134,-0.038982768227529795,-0.2437499469352824,0.4438866303167256,0.634379654495751,0.3922570770711484,-0.17694388122133783,-0.735730079845125,1.097186074156234,0.4766605258065373,-0.23929703908443892,-0.4230211856077493,0.5045248051059071,-1.5609519708509134,1.331268399107846,226.01767556599196
0.18451974069406274,-0.456354498308363,-0.00906400742773296,-0.42569679157027407,1.4665965131829597,1.0022737237986012,-0.09152306685720993,-0.9264749567712708,1.5408396882038173,1.6111032197789485,-0.5557109795202748,-0.19334380904086995,1.3544216507573206,0.00015800949327492153,2.3476290781670555,224.53247127497866
-0.2099209948637558,-0.5545702490828831,0.37499515360771546,1.2860846842143108,-1.5392106175145166,-1.3477759816305928,1.4866200392743552,0.7330668744518097,-0.2593805613484587,-1.3499715817175986,-0.701494544378321,-1.3715181253088988,0.9379040715050314,1.5706750581048954,-1.373688287403108,189.30943583205786
-1.2942799496263389,0.12238232360481602,0.9269504179706196,-0.8069654280226208,-0.607167086144011,0.45462102356748946,0.47961832364693924,-2.4341792984085067,2.0154063637827733,-1.1529940491644692,0.0236393003506829,0.07941325168507049,0.6293917654381649,0.6150614930190597,-0.20015783006434573,289.5285089051386
-0.4874767187206597,0.886051352660691,-1.2007748659230675,-0.07864426837237082,-0.009120452526275582,-0.3857830599207645,2.695751782798915,-0.41273145944754897,0.4497651593677976,-0.5592187588034905,1.0410895772815814,0.5758631659598061,2.062612552792414,2.9079989285892154,-1.3688480385064041,329.1783015442934
0.15811908490510918,0.7777673890849254,0.8070082819444706,-1.6198719943917699,-2.2472685553408556,1.0017453976515072,1.1877250932619365,-1.0206230195133374,-1.8598354065456286,-2.5305489898825417,0.6919041023285721,0.8236817353283887,0.7518312896415493,1.969337157243852,-1.4057520299165638,220.82949222911034
1.3707965607638406,-0.10485738778303354,-2.1236374590429308,0.057127613453560856,0.20070685816160114,-1.0342608591401172,0.14749065443293866,-0.3610184347262918,-1.3427539492825105,-0.17397351844216494,-0.659602259138195,0.9012633043040045,0.328795732566747,0.9109454827811979,-0.04570681753107991,236.28690848153443
-0.27067375534369414,-0.111956834231647,-0.10478665364781072,-0.07837302812576266,-0.1879991015167995,0.2524493145923928,0.7532120648278651,-1.2302601475985768,-1.050663899233149,0.18940704706179096,-0.2779801704430004,0.9958457629803572,0.4079493581884687,0.20509593760333766,-0.6503580117055243,244.3493301086683
-0.5733338509671676,0.20508007954413482,0.3700496832654426,-0.07725936533235145,-0.12364729817898791,1.065131372635445,0.30148593033403814,0.04142501005194293,0.1478705914601392,-0.8629249342415991,0.06975828705799503,0.34583911005698775,0.38306382435228914,0.4536602232054424,-1.0943064469058876,212.94656651987168
-0.7652120445880223,-0.6275686027358373,0.0006582082230062616,-0.6328946452609244,-0.5580869998134319,0.9852539092594899,1.0261562807722122,-1.646892482048664,-0.8181695179002196,-0.6672763882938672,-1.145740417544331,-0.13658425222185877,0.5071215603877164,0.7031659056254327,-0.46398563523885217,231.69406495791253
-0.4783373884913608,1.159096444094184,-0.39273757822956723,0.6319096665579241,0.17956237377290588,0.7439018737144868,0.10994689214762728,-1.6633974123432438,1.008793539242132,0.8180311433246569,1.7503579686706516,0.5690510202281376,0.36421475259375113,0.08025674369631511,1.6498497706136308,295.8176795518425
1.775698032365714,-0.8509432238115706,-0.1932130207581928,0.3886252741444505,-0.8573457525541744,0.27029494670783055,-0.2249202875059923,-0.2450675715933652,0.0489383927081116,-1.6500117183177996,-0.2150542261743189,-1.670883654696671,0.395283676167098,-0.19466735177370018,-0.02202038223493752,161.60135494170243
0.34020997686833787,0.6700792422021898,-0.3748414628976096,0.7562481636298061,0.37884260345839443,-1.2348130869114786,1.4423047911862443,-0.5007447437569161,-1.6550953431851838,-0.42878307200408233,1.053193663767446,0.6235242685534039,1.7020949081371755,1.8540835867191785,1.37300772795817,275.15332500677664
-0.6203194325216602,0.008812391506857966,0.235312226348993,-0.7855924812829784,-0.09093440243741396,0.8884544309704219,-1.6626285569490726,-0.00626897359185945,-0.9507839454021733,-0.2868228065825683,-1.1063268823979866,1.1307936804040482,-0.6272253242129207,-2.1606926795806154,0.2845278086907716,183.09297633094798
0.014701825279437203,0.5724155825631939,0.9075955693089953,-0.7641677578842229,0.017750972207175114,0.18414697291157353,1.547126279542768,-1.481330060750137,-0.9111025450710489,-0.07816645884354742,1.7798033523672574,0.7557362577188917,2.404638048793677,1.3892461212207121,0.44649365186015055,274.2417542894029
-0.9446279331916002,0.9918943397005953,0.42684048002142533,-0.44806273414224823,0.14549304703531002,-0.08382252150196365,-0.8675909372632739,0.07049622902116384,-0.6210117548073745,0.14730681433469212,1.7189415732951576,1.0115578884735814,-1.0151217981654552,-1.219247614212265,-0.7364217606913424,250.72446075489452
0.4183473229529084,0.17281069063057544,-0.03985973311027262,-0.7114214179498202,-0.7691734739249758,-0.4608742825797307,0.46027571216071417,0.6622598757704032,0.7970441968980189,-1.8946350319697254,-0.4807941599751604,-0.7380218290009485,0.5563760393085634,1.4788248131395525,-0.4980526249974451,214.8433778687968
0.16960796092996308,-0.5755580049495391,0.4725193014668612,0.07937016601744597,-0.6050005508873477,-0.17786577356298044,1.413567135542141,1.3808878160696472,0.1881441392705413,-1.1086653876095345,-0.3928837545730242,-1.2693643430950408,0.4207911244265752,1.0158928545300816,-1.5363669000285158,197.50516703889735
-0.694465241925353,-1.616959400164946,-0.5335195256828793,0.8891273175270074,-0.542003903525971,-0.6940433238576419,-1.8213503419246384,1.752647554550939,0.8257136414253099,-0.6236047648422577,-2.4699960414609725,-2.6612216896299308,-1.810477001472417,-1.3618312660263285,0.010785900671736348,133.1288367134121
0.8485161053885039,1.545896479778648,0.24007151264208035,-0.29270416442148695,0.7571183686744447,0.868702675231683,-0.3596616786673072,0.3303073121775462,1.1805272624119694,0.4993053638232156,1.6158735572724015,-0.07004339021813588,-0.37734629702309247,-1.316390044341991,-0.13974073314016944,232.37428341355306
0.89520582888624,0.07498963191282787,2.4834239000812164,-0.36502040652708934,-1.6072006316992977,-1.4146992952093247,1.4740077301223429,-0.07665291984680452,0.15905749805409206,-0.2793801337211448,1.096948205345147,-0.4568547751113193,3.1521582674299333,1.2777251043636453,-1.3210067781025563,210.94171536512513
-0.19820741809966577,-1.6421352496329535,1.1515917063236467,2.1541982333569365,1.2809876791726227,1.0855232687864715,0.22611960514560306,-0.842997370727137,0.07252805263596762,0.028832709162782688,-1.534522797169401,-2.584183616196184,0.4714227759100747,0.3869134983350611,0.6614860769225857,180.00395240280307
-0.8549847809083815,0.15158984481952292,-0.4709214106448598,0.029039571505291815,-0.24987225908555988,-2.0386105065724083,1.121784150984588,-0.08110715654936117,-0.484800399502237,-0.31656325580164774,0.8529504062163684,1.1058240828167984,1.4045520066931287,1.2960958269446528,-0.22973587339599255,298.99970425068005
-1.7684918655590522,0.4946931335452561,1.2874622638484718,0.5764741398308774,-0.6760528028042351,-0.7944033974004906,0.2998523441740787,-0.15330371533817977,0.44304117425590805,0.5891698142196399,0.752872084619734,0.2002296313744627,0.603043260533964,0.022084823959655053,-0.41117131876565444,245.49439446474332
-0.6305668668769702,0.320278190699021,-0.722834623995237,2.519235815445017,2.3086545167267882,-0.11024098143654597,0.5198571735005325,0.005199805047380755,-0.34859948840839855,2.6288129921568264,0.45830081964141983,0.1691316276857472,0.4600897767337559,-0.16135033130945042,2.2122410386911397,268.7735431935996
-0.6723938446940241,-1.501378525476802,-1.6947584996051934,0.1176631761339743,0.5602983435601032,0.4406059207156895,0.6026268148797509,-0.011910850885818457,-0.2733902187499678,-0.1650620816876891,-1.6825352417212134,-0.8732295130483021,1.3615847755679935,0.904463043071326,0.7069334587245679,224.24969026807278
2.0693711516288884,2.122197504272245,0.28207199622729967,0.5526011803546168,1.1916714356246376,-1.1871973989673668,-1.3120000145777906,1.2564189138576347,0.2739884728729994,-0.03659082430428895,1.8013677336261191,1.6804032594454734,-0.9872770344128974,-2.101691196234767,0.3136345540272001,234.9946145399147
-0.8424820425687267,-0.23689755911329374,-0.41708822714195104,-0.3327566983298747,-1.304232265593243,1.4039560535500122,-1.4226085984766192,-0.20021280962249907,1.0458305917606978,-0.8962365126121048,0.060719299456773346,0.7906329949721369,-1.0514560301453384,-1.3206785906795822,-1.0968127963591339,185.00480029245057
1.182240170076993,2.012979079132458,0.45645034041423266,-0.6966305213662353,0.6467243773470688,0.009302923320473023,-0.24012525378149832,-0.8616011211798119,-0.464220039222007,0.15380649912294558,2.8715086532454324,1.7812032335839947,0.756329133038372,0.4693225852790085,-0.25395531446577746,282.3428425214663
-0.33178485559997944,0.5114225677258678,-0.7002562451892993,1.1921771715204037,-1.3895630058952957,-1.6325251363164162,-0.135116007925349,-0.8425590491955116,-1.2582338539842965,-1.255609154559288,0.7049237840260392,0.23150518291075523,-0.9189385741752316,-0.6884761415765275,-0.8720465581928708,252.521607424559
-0.605000712808731,-0.5339002383735546,-1.06975241128969,-0.6542832766875555,0.4278904406949172,-0.18924434093640552,0.32866200228248105,0.3619218539288437,1.320661655528167,0.2626933082635219,-1.5214189233982687,0.07718393364987519,0.7767170538554995,0.22432516115114504,0.732004707710072,239.39377540749146
0.968245592371294,2.417805536116446,-1.3895233522181258,1.4581708074791095,0.07013551836612739,0.8061002168001363,-1.647777141104471,1.4680818226652972,0.7865167513318304,-0.5508672947032941,1.7255529838726207,3.8412563565641884,-1.6138174711241653,-2.442492562089759,-0.07775130916738435,218.8093429946819
0.23203707568070275,0.33639626562887337,0.4248851959014823,1.094452751305546,0.05641486202585029,-0.8168032658303619,-0.14429170310403433,0.7537808187349968,-1.7865279583848457,1.1618085428959835,1.474505347414376,0.48998720720708044,0.018020427214848644,-0.09597675830497518,0.8891176262341635,209.0670007626355
-0.07144274399433405,-0.5487742905595374,0.34897655666905963,1.8877982449554194,-0.37070460288742235,0.533776273858507,0.024440641667515955,0.024057703063180228,-0.16520512073152382,0.22212131179223382,-0.49535881368661233,-0.19365713625211106,0.35677644990945645,-0.9911093477633895,0.45604703423126713,160.9613096651037
-1.0415876326212719,1.10467921540253,-0.4123368722047306,-1.416842092596874,0.44381270938310463,0.4633698060326869,-1.5307152572567064,0.2294817154636063,0.7355830924283736,0.9527686044583623,1.777098804004557,0.844243985916774,-1.1240832317940233,-0.8797931543441879,0.7575686500891543,269.96005063276186
-0.199586921163838,-0.4046668696660347,0.07162102851068375,-0.6276378166392172,-0.5738192032929551,0.4118801175338736,0.18529151783448639,2.131605306558584,0.4388488166354295,-1.675122414578221,0.4599569781532653,0.9627318969204792,-0.11564001834130061,1.3923462381896452,-0.5447667488884891,175.0507779866486
0.32095142056444487,0.6012158509915,-0.10991931740976253,0.8913325662630432,0.06524712797985452,-1.1479412824546105,0.8202161548832603,-1.6341462475077724,0.2827797442883831,0.32857550893407217,0.9928483295218175,0.7477749334566495,0.7691627659378922,0.8215708929066197,-0.5064309043843378,289.96208922193676
0.4561926374143078,0.5011912229081226,-0.6336022487850572,0.17628775889980952,-1.337764926196481,-0.12982798084619354,-2.527929578593109,-1.568116139134555,-0.32231184425201137,-1.1599852104489088,0.25646309496661557,0.30771722471796803,-2.459633458204255,-2.640039501148441,-1.3980760003313302,196.1641426004885
-0.30122219372631365,0.9883616752535224,0.6279654143933764,-0.6855067922820294,1.2713011162176846,-1.2674769231061138,-0.05724467103893545,-0.15700231277208526,-0.8254381521887809,0.9513783643228393,1.487698667283768,1.1939851229208316,-0.87601660917769,-0.8338436120291435,1.492083667845948,286.8194337860665
-1.1597562152110958,0.26475611106891084,-0.5295114324220319,-0.985977260489188,1.2667424915373615,2.169721357835259,1.942620128819636,0.6501227637622845,-0.2655850790791903,1.9788662442938187,-0.0014537268470667941,0.35267489495494625,1.1000070116118834,0.48944733189730116,1.3382197250042438,246.32636098104723
-0.23212569049535728,-0.17857196789385368,0.5969458973088833,-0.14203960823294015,-0.27825376845717287,0.47045035557017084,0.668197843557631,-0.14707349950860418,0.0806077756205216,-0.451896721561995,0.9418351328648117,-0.7319993131065208,0.7168363363144041,0.4600172763196192,-0.5541638824024345,215.00659818145917
-0.5597002711498134,0.36119788405399617,1.3381961329386531,1.052423012799171,0.45601218210912847,-1.3316447600574832,-1.3279325139934413,0.5332520212137634,-1.3454710979328943,-0.3632099162034254,-0.0628074242775532,1.2139829480386375,-1.9200347047270885,-1.4168094892426955,0.45262069700526597,188.0820492925559
