col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,target
1.1825307417526572,-0.3239847754964302,-0.2040695150484347,-0.49165561496548443,-0.5806514027455847,0.6946706116284086,0.25590685010422287,0.6517481414030399,-0.008794689485571452,0.1616753800266539,-0.6599421182574445,0.3848648596918772,0.09939180398062941,0.6938629548242182,1.3475158141425494,-0.10832211384404919,1.2216822896560338,0.5693719725216212,-0.12571022076078467,-0.885500538576486,-0.14196850183956672,0.11615431804811435,0.2681741845626883,-0.39993591193106764,-0.06756008217347648,190.65873658000942
1.3444025957917438,-0.366212600271336,-0.08307798876512847,0.7718402442922802,1.2826279947493293,-0.8155235098950259,-1.046199099328574,0.27416186775619583,-1.1235793134937833,-0.3424719818521786,0.8884006614055662,-0.6891419043525467,-0.6901016820718311,0.3983560712486844,-0.5646913621808201,-1.430239279906332,0.47278624927370416,-0.36772419094360853,0.3671465026416426,-0.2328335659163488,0.8325470538262157,0.29353608880505516,-0.5432347009467866,0.22738836084837094,-0.4772349112577092,277.5006866388548
-1.5039479941699165,0.567917243554962,-1.2449522480086155,-0.5087765195334119,-1.3476901458414752,-0.33209117526989923,-0.5782112759799829,1.6382717974740262,0.24136640275113433,-1.3213740394151592,-0.6542144368340842,-1.432309868781461,-0.004997355560121514,2.2153006355999074,1.3182307660636245,-0.8524409834099275,1.0577251283248907,-0.1648994880441458,-1.5807671260398235,0.84027638454377,-0.38097407158887275,-1.1083368951389951,-0.5695719682977423,0.6771947039047872,-0.30526197291943463,218.84018337701667
-0.009515185483472202,0.6660681903110566,1.0219686887820973,-0.06069020093158128,0.7612165501815288,-0.6624700986121024,0.24553838477322035,1.0022074144378648,0.3320994781399878,0.3047901607171152,-0.45610620527775475,-1.1164187274187374,0.5344488961993734,1.420059573718162,0.6903589188344811,0.7497815336788278,0.5741219117850394,-0.9246938107852412,1.0424044987821741,1.26925831615527,-0.28842270438347967,1.430705660286664,-0.6047746897968598,0.9672069116351085,0.4360348877148983,210.83045020926625
1.5898422339029836,0.41523992256162096,-0.38271223262295445,0.14586043082470876,-1.0268201367735081,-0.4367716067785833,-0.3200774504382476,-1.2467939099098826,0.3873540479944179,-0.07541115718758051,0.7325960162346573,-1.6130782979718834,0.3584641896921347,-0.8801274750437491,-1.714771632852901,0.04190937313016885,-0.9058943589806491,0.2554997795131877,0.08256686409934566,0.8522092532090223,-0.21848546455327902,0.019007267551751916,-0.9337401998012329,-0.26052983903084476,0.15603651906717214,217.76001139625157
0.7597569730181432,-0.8758399540230916,-0.4864223731992286,0.001047186082536809,0.12122418368935654,-1.706096940217759,-0.23080586548801652,0.7952302186437133,-0.3783380345239026,-0.697302401867711,0.4929387918374762,-1.6732068595366325,-0.7506470032150748,0.20039907000998736,0.6671193317013533,0.12240251003460045,0.36085630230211974,-1.2706382906236846,-0.8790744236423063,-0.746757344941435,0.3869390639186695,-0.6345907323913713,-1.9298136507284283,-1.4761897480440125,-0.4464740886511597,216.57938157447757
-0.14106752679785203,-2.7945007243990085,-0.7177494755598762,-0.8756622330858662,-0.6558181318663012,-0.36464139579884286,-0.6626171533255922,-0.8164120770682125,-1.1586829519988435,-0.8869991759688522,-1.0655126281317127,-0.6212018677090105,-0.8466272256246972,-0.9774265411227345,-0.5781610708734515,-1.5787805404359605,-0.6552745264736847,-0.1955187713240116,-0.4982101465005626,-2.9676128017570624,-0.8230222185971652,-0.802416559590688,-0.9293943418049115,-2.57348641112095,-0.3889720399028669,203.31949167645092
-0.5736696908584189,1.1634958143064738,-0.30620207897154783,1.1044950252055679,0.4289653911271988,-0.34284465290983673,0.47969053059753036,0.3204495138460378,1.020882821002474,0.010457893513455108,1.1357432908934333,-0.6529983850974765,1.2258713361695883,0.1346422151292261,0.6416304854676387,0.7885059172009967,0.06206378317264416,-0.5695675571495897,-0.7549314312982689,1.5180886586133409,0.8984351838653436,-0.5870454001976078,0.14754214601390786,1.5438939810257004,1.2499596999444913,188.72479163528436
0.44381147273157967,2.016383659401291,0.14224835861361626,-0.04500188745593936,-0.4356931387720688,-1.6019361033535324,-1.0989457994508955,-0.8918227109850629,-1.6443005350551416,-0.3957151769639027,0.0005462195489034996,-1.6950438023831849,-1.719635195850411,-0.9054679704748948,-0.9839416091744932,-1.909997036852182,-0.6342614409341907,-1.1970492377759676,0.7280896363989514,1.6240977655892284,0.16193927016985493,-0.08169850394295705,-2.0779259064598845,2.1293624044041417,-1.4358069382901066,238.27098426083728
1.4802049654364948,0.7792571960286557,-0.9189993685563718,-0.8286693234356858,-0.9189931507579125,-0.11684120477276987,0.8055495550970974,0.9640181215962829,-0.3762155988777348,-1.14149775004889,-0.300955281054995,-0.13381490527953624,-0.5851537217947923,1.410550715734806,0.9489922410454721,-0.15009244235311056,0.9191174275479184,-0.1539396308281853,-1.250939232109087,1.2700046552913224,-0.8631495899961769,-0.873239636877816,0.07740737361277843,0.7272419798744251,0.3105537279508122,234.72726918941189
-1.4995682060120572,1.5848856877275204,0.6696147602293553,-0.0762526538201018,0.44204768433531105,0.46529093544909955,-0.2024103885870802,1.425687234919314,1.391400860599534,1.831214201325973,0.0327043177142633,-0.06191255067173812,1.3481203345356323,1.1029329330163868,1.1548636337467357,1.8957832414043416,1.822409615418158,0.14454857234051405,0.7280498627762987,1.510612750081616,0.28880761357820794,0.8480584151209369,0.29808448285349964,1.3878749465914904,-0.10345863914579383,190.17612765979692
0.29025640153141713,-0.48415025501384396,-1.7124623506344332,-0.04613268655163162,-0.6301762440550163,0.4804172825866752,-0.5166241571565156,-1.7506668650175705,-1.3837317935527347,-1.6320310612121467,0.2278796633613216,0.45574043718778967,-1.8579445095167753,-1.867517463457844,-1.587672337454736,-1.2468526606904689,-1.6318165400983795,0.6129702185081038,-2.2487570574640783,-0.6459179878149163,-0.18626980988642494,-1.896389418016084,0.4354251854406693,-0.6982692068588949,-0.6538772514278379,193.7056262736735
0.6839784313921192,1.2556343827470473,1.3798232182194554,1.2792738398710581,0.016582594342199726,0.8899171531065175,-1.0175796471950218,1.6071234162861343,-0.9521526374729042,1.9342072502999907,1.3511581532373833,0.5960991717097054,-0.7659547120350769,1.2367464807413129,1.6914241459258137,-0.4457380176978366,0.5985243100978335,0.6723804810040326,1.822933396403972,0.5444720058914383,1.4250580305077505,0.9657438835577887,0.9157447312156057,1.0456485859625961,-0.8174169850306632,256.2506124328572
0.5550212208093948,-1.7928917086883331,-0.49317960205361616,-1.527300540426841,0.12468621979131778,0.32591220443373164,0.14133882491400304,1.1785891533359611,-1.4973522142023494,-0.6701803425115378,-1.6137525653159484,-0.4288699867350258,-1.502235286068278,1.3449753814886232,1.44499926369305,-2.351822737814987,1.080424708279088,0.2760859353078863,-0.9903822736622582,-2.7374682124944694,-1.6549394402779891,-1.1889791100642073,0.6378179557224737,-2.4747459710876565,0.7020069445123256,197.88054046066736
-0.5020973529076319,1.7526424507803633,0.010306591293944846,-0.5043372046289107,0.8534418133290073,0.5855480352014261,-0.9880925702582039,0.005246310760515716,-1.8086922244254355,-0.03669694222818737,-0.6048766933565175,0.5270158990636116,-2.1326649319017066,0.042700725610523606,-0.5437039166038644,-2.2518024996890467,0.0752406961845381,0.5838113694123911,0.24092115890659122,2.177744756792018,-0.5501443874167387,0.34818864299540514,0.15519265545708222,1.6009561973834032,-1.037566676295617,216.23335885270265
0.03648075561423148,-2.031619568663027,0.21171378417059702,0.762149241958686,-0.2800686268808754,1.8165269961401054,-0.8812384474360504,0.21744041530326128,-0.035824746665955476,0.22336308523848383,0.008715608709816913,0.8337281318967462,0.10009331269511298,-0.46539156457805053,-0.5727023160535865,-0.4846007044938557,0.08740067454623732,2.4550186660326263,0.16742351696754237,-2.098633114804974,0.2986309536787853,0.06159398970142488,2.0675329570899734,-2.355097375645449,-0.9200999301064061,193.16846168224907
-1.2684812322594436,0.7957905175644467,-0.919310087999963,1.310220144184246,1.047858138386872,0.23522265053781916,0.17929588270336336,0.9892884835496215,0.2745640230963313,-1.1416245563476914,1.1216846074502977,0.5845829495322377,0.2310407752954169,1.0477077067782776,1.0242200625237052,0.09395397893440158,0.9423565703216042,0.492183410627354,-1.2245463981105051,0.9753009792297599,0.9913143492837149,-0.2902507809431072,0.22274439113862357,0.8980957219068544,0.42943312859714877,197.67180605442996
1.0626369936268782,-0.01841472084031138,-0.2772194429010776,1.3631908911233672,-1.3026556191371705,1.4342211796310893,-0.6393559955459227,0.16236986031600997,0.17182019542558055,0.057216951282257233,1.527976930614766,1.5400048112267033,0.2025390419088396,0.2353852783838935,0.43890641575935396,0.036864683556013494,0.6025013453570474,1.55854874145022,-0.46788375977017255,-0.0868097180330861,1.6434566927312517,0.11856831621318176,1.4855875931421558,-0.3255856590958524,-0.3681650862403449,192.27903928700312
0.5865841159758453,0.20080005353029065,1.1947152249907882,1.8867033904376027,0.6773250139217691,0.4495870246333079,0.7403372722948937,0.4665888170021589,0.0501993454265921,1.6935703140457252,1.9889566438697002,0.35801163777294054,-0.24545116829652275,0.9470003334247247,0.6234622131869179,-0.2998402957797155,-0.1297917466617688,-0.022704444525221024,1.0408238889310284,0.41912162036266376,1.1219475255415645,1.287415754411888,0.025067804136517713,0.5236701473685657,0.92206519615203,205.00640669307546
1.461178866720329,0.2825869829192965,0.7673172404612268,-1.1401609191262305,-1.1195358752705262,0.4478137167227104,0.05827433093544655,0.5487388188641266,-0.18767099092845213,1.2432365809076316,-1.1849274894773947,-0.2069364473215456,0.13432943291735844,0.5580599217174712,1.186184193994907,0.17340049404200136,0.07596941310044214,-0.07670129326907082,0.7269637206998533,0.47661333046675247,-1.3376857923356285,-0.022640930151532568,-0.1267879367890853,0.5947214411723928,0.48371224601729884,193.22546736472967
-0.0014046076823149307,-1.377162416608716,-0.3402676709016609,0.6066583748408585,-0.6698828063790009,0.6727812796983775,0.03171813295781028,-0.2177401567664898,1.1941438925395924,-0.30677141017131293,0.05226789044983393,0.5256943399567774,1.562923752702311,0.27033270102662543,0.13406364640087384,1.2232028954440013,-0.6987659636803578,0.44412082118187335,-0.3462785127149221,-1.874724694435844,0.3264473566932227,-0.29582728599531005,0.2898112379998205,-1.5615213053579262,0.36032230406493765,190.13767039614655
0.8253503599012926,0.3515432749007078,1.186872921260762,-0.36145329197802606,-0.4647467296680671,0.41279098505318185,1.0292018795278053,0.8250690960820548,0.3218142134675939,1.448119257737497,-0.6704804187298119,0.48826991967244415,0.16652572729259724,0.3404908129591703,0.9303492938268654,0.29863350175897235,0.8202679028851396,0.22365905996218644,1.166142631151162,0.29035607416040493,-0.5489033437147988,1.2550109299022336,0.18913328355313042,0.6274803385024257,0.5964625665065041,228.0779062129617
-0.8966325848654781,1.9397001510276282,0.7922794954511481,-1.7927773389484423,-1.7722625585075578,-0.9840238027038185,1.5731854067592725,0.8909217105523625,1.6237121955582872,0.7373065143153605,-1.500315700364736,-1.1635379860876753,1.1079382491865917,1.057334696226985,1.2541848516698055,1.8593794038281022,1.047505687226377,-0.787949003948208,1.460928056247149,2.0722965842677863,-1.8931969818639818,0.7860933479389622,-0.770384298698517,1.7851521646333217,1.3699698756247956,200.61228580756622
-0.2741999521494339,0.33592347224050134,-1.4247079130747367,0.07465357487864907,0.5344969948855168,0.36406418946306923,-0.598931251033421,0.9919319635212448,-0.9974959492459441,-1.6715700907544129,0.7454988398054286,-0.05463053635443105,-1.0457514165763637,0.4926058206322062,0.6271924060014877,-1.2458513497932857,1.3178329249947973,0.7834884599307215,-1.2577248158170335,-0.3605791203461354,-0.1313254937209523,-1.0972121860870359,0.36707581402362816,0.137071578375233,-0.6163887381477592,189.95950611853272
0.6534029337804097,1.0754196875828823,-0.0923880998009071,0.7480896443859137,-0.9038455403364709,0.9666314574677333,0.6745779360799176,-0.800257597286557,0.5303626435766918,-0.3013550175517854,1.0659065213467898,0.9953452195388216,0.7380464895207562,-0.8670576125471425,-1.0568240956478687,0.4079300746441903,-0.5990567630813904,0.9318623547929831,-0.13433866430199776,1.693286651999168,0.8965308808488002,-0.10084814343249435,0.34880998696171306,1.2661985879373767,0.44100996122358327,219.77240964031805
-0.3887265175479852,1.152292491749911,0.5316182008033739,1.1300399462894701,0.3303854946215733,0.3961435843407805,-1.7811390002261778,-0.31752499386655414,-0.22490893184860827,0.8429457877827082,0.6267166205951494,0.03374596189543949,-0.40025416385693974,-0.6185310472543313,-0.5688350332668884,-0.8278941802944185,-0.0597094141242141,0.6971714870459205,0.12093466133839259,0.5297778222145361,1.6541852219365207,0.5287027506813659,0.10136062676760321,0.7935619105559903,-1.6383000382414066,193.1906619839532
1.50854024186446,0.8148960385970287,-0.18716512366829324,-0.9087943599359649,0.19631410004091662,0.2856770038055783,0.3411873899906539,-0.6269495347635735,0.609338771357802,-0.824133512857032,-0.8550307787894144,-0.08966720401501577,1.2763265516708042,-0.08795085605962927,-0.34215983048841764,0.9195897045434256,-0.42095524003310425,-0.478613290469678,-0.12035224633915506,0.7690305281213387,-0.750047810621316,-0.5623779264699331,0.14067419532101127,1.093741386765354,0.9557725016565837,187.17212126393818
-0.9422147032057777,-1.722161670653349,0.13376310377269732,0.5272768454157639,0.0024524577683976093,-0.06270643018374158,-0.8987299857243287,0.25240244191033284,0.1698591879182411,0.17234484957872528,0.3848994991031387,-0.0457141114902914,0.6727416302642483,-0.1773191831769435,-0.02889725765428164,0.7398302861102144,0.8232894678630516,0.1968660650870704,0.20398810515397536,-1.9281962090581428,0.879237281759488,0.3093041715738432,0.10858152148523367,-1.2638810104947948,-0.7468764778778006,193.42148891096767
-0.34953175858877167,1.3054883036324958,0.27358608631285514,0.7979786188805502,0.7204297346973361,-0.12431983327974098,0.10327038043060505,-0.1313746320541986,-0.8529462882415292,-0.21691016247198558,0.8929089444905436,0.5263784767291553,-0.5103847056133975,0.11051832063411984,-0.3041754740551453,-0.9065733479903725,0.3465640874140048,0.7672870091629755,0.08040458358695834,1.2492678289671297,0.9851553445174714,0.2912405714359635,-0.16869330748244213,1.871412258116698,-0.0033143829299812633,183.89607048276068
0.38301315045168366,-0.816847902375455,2.0703986089106223,-0.579619967676225,1.5560163269499772,-0.18886884930447648,0.8070971156549623,0.7342234990261364,1.1468517551500457,2.3480403756373245,-0.6318374523892891,-0.031763119239639426,1.1293312048697113,0.4050247960960363,1.0983417798245583,0.831049013740444,0.16831448650947778,0.1427000747672922,2.675449512069801,-0.8893965843717916,-0.732221366731309,1.893746818264798,-0.48260527708033085,-0.6028281852633431,0.8422468156220612,178.68531706140337
-1.016016529408222,-0.5222384795425068,0.7811812052237417,1.0526444176155614,-0.07071559172446261,0.044658280963466405,0.7583530326440655,0.13179842701081995,-1.2935048593383758,0.6071306994894317,1.0379275531786185,0.103775440820016,-1.5933798943248187,-0.24146542727077958,0.03882741042740949,-1.5656059470532981,0.3458113872396211,0.18816644932562498,1.0007964735414205,-1.1027239761385668,1.1934601191786705,0.6958167432152531,0.32133442395793177,-0.6799464053676008,0.5038932196765054,144.89421591519357
-0.5014398871138236,-0.8039871714962179,-1.1704851022118954,0.9957871608903249,-0.7650145194776818,-1.3698928717685463,0.8801492744643392,1.2512406345887688,0.23765598182268302,-1.185540421555848,1.407537434505903,-1.1563433906800251,1.3651331310890902,1.102236960305115,1.4665914780139153,0.27480918983358044,1.0185672619901007,-1.5696722608640787,-1.7763227677569855,-0.6969090271220173,0.2302699397904483,-0.9191474043678135,-1.633045880347439,-1.1013689065913344,0.9762138090021626,176.7399462371605
-0.11912503371633071,0.7436070000996834,1.645332668197962,0.974967844434135,-2.1556068785835505,0.5633988376627469,2.5719301452416747,0.6224410467594651,-1.1546019132717495,1.6606584991839406,1.0102844268181377,0.6728570624514727,-0.5243705870895067,0.6237515299724649,0.9841349917781915,-0.8545849917434216,1.0609266031831264,0.36403320864732236,1.481064266943839,0.9357747468786836,0.9963430009270091,1.2677190745120028,0.3893842381807344,0.5897124114565282,2.669139126121903,247.21311659950908
0.9836535952108916,-0.6091682115417223,2.133021769949211,-1.9046487855039445,-1.585134907922294,1.7530848477164287,0.47404166744638443,0.3413860830560752,0.43127530731801106,1.7508450411698817,-1.5433734303169333,1.9968650575798907,0.4918258992485171,0.7334359121503589,0.0922979225708272,0.16023812828587425,1.0956297674510393,1.5556426836768085,2.0646207237831478,-0.9275803854461544,-2.2640333769354712,2.2103233140552825,1.6083307740218287,-0.1600486771244265,0.30988623579125385,184.71406482012583
-0.2984822051725593,0.8938629533695922,0.8578078833155077,0.2597173026713474,-0.32856980547889225,-0.39460961855307164,-1.0751466374527823,0.1804923046233661,-0.6098676226744046,1.1491233027601133,-0.2250095203493077,0.1341040187246031,-1.60357462642576,-0.3416732920328803,0.20917950685842768,-1.1433882789089167,0.4799647797474933,-1.2818497582683723,1.3876708576327366,0.8229836345884817,0.23297194578323316,1.1870083649522247,-0.5282419919707919,0.6717273923853362,-1.4520518096907264,201.09262441109252
-0.441450058433225,-0.520020587315844,0.9488906046631579,-0.26272586025589867,-0.6108570293920376,-0.913196436385215,-0.5112951396395816,0.8750835514586764,-1.5096648567279527,1.5126239452931696,-0.47795479076833863,-1.1018501144916397,-1.3184161636855523,1.1177297530542336,0.8879706797383818,-2.1136758081126943,1.2769860906619606,-1.2483572704944863,1.1552611025595583,-0.5621540061330951,-0.18553480925121682,1.3451891282031332,-1.0251256098882913,-0.33653198623527236,0.050853080657429106,231.87548229582512
-0.5776693847451299,1.0255583557177004,-1.675841772589761,-1.1428644727903685,-0.2473085056075546,1.3510473056343117,-0.3745169729694738,0.41615155727419645,0.027728679388091582,-1.9416481639099725,-0.5495355742644571,1.0123596356719589,0.5239209079309192,0.42556646377999463,0.5236739613891335,0.12969701124662347,0.20815018205205363,1.5137147270231572,-1.7761953194938362,1.47639304663425,-1.9538981445623331,-1.8357614573558376,1.3938632361086256,0.6627498805183645,-0.5682720463246707,184.82590412557272
-0.5083618753435353,-2.108557300525894,0.31662379292629717,0.7673847690286804,-0.5592390124192269,1.199206267408414,-0.85069218770483,0.6707268128673335,1.7447759421571496,-0.04805486369266715,0.05256409654792071,0.3271120477714897,2.420085757184009,0.3203253614008841,0.6555259375556632,2.282692665594807,0.696098926539134,0.7845397004509076,0.4967791898986565,-2.577413274935072,0.49927161588449304,0.3144100138696974,0.5377664630032261,-2.1272303076370767,-1.449805592179817,217.37126345239372
-0.7745100615133954,-0.6189465525913632,-0.6563708935481088,-0.5656387483550389,1.099191555547813,0.6287962936103031,1.709943954012071,2.2676442038992546,-1.0307170319323398,-0.6991264985483383,-0.4297782635770022,0.8530250175945575,-0.7409645780935334,1.5615990467941039,2.124885832828553,-0.7697796072714422,2.438304209367103,0.7136337763947103,-0.5479408829573842,-1.0485819802442151,-0.5271657482863122,-0.5041738832657261,0.3150893850971809,-0.6372949926241364,2.163364599908752,203.36603068514052
1.1351782012944507,-0.2414752332620331,0.4385055108135819,0.20889181361111508,-1.4728320920490736,0.7450187324655966,1.3904767570718681,0.6894006151147961,-0.5028008113010338,0.9717411263737753,0.07713631574507326,0.7524945458830327,-0.45918467525676193,0.8989155077632149,1.1127522812187918,-0.38942321885733616,0.39378827388372467,1.2986967156577531,0.18569274633890231,-0.8028466364131074,0.07009629597978745,1.3464973212125015,0.9792945212497253,0.6422568706190411,1.731691853278265,182.61705295043126
-0.1446257559784987,0.8861908707293251,-0.9712581651616549,1.4193882247244085,0.2113769395668552,-0.22869026811987167,-0.9680251109813667,0.6269399508790463,-0.2806165144369671,-0.9863676485152902,1.6037220931142018,0.1734009682624638,-0.3438455279139425,0.661688783958522,1.2857626282224233,-0.6391339361273056,0.007724182452494621,0.20737136632464517,-0.9701873339536868,0.9189518696540941,1.6671679292132875,-0.632958278981602,-0.5596917519838559,0.7315728341154748,-0.7382480117519938,202.8207991364195
0.2442782822759085,-0.767795559731436,0.03415794354078901,-2.607365529068484,-1.0849613034565766,0.03644372582630957,0.8456753684533224,-1.9413141205973408,-0.38115530770242934,0.6234041824146058,-2.58480151303888,0.1411819053973098,0.1419963200833798,-2.2110895907762416,-1.3846602632862115,-0.7923759105724725,-1.693963310367266,0.48804325226439704,0.04287449352486536,-1.0783059526452257,-2.534313993758287,0.35446973885711486,0.15011994119336844,-1.061934132222911,0.8514204518949227,248.96841181138757
-0.5170795735981162,-0.012124372256320298,-0.9325931528828654,0.333323732102234,-0.7930162656870993,-0.9543380894621898,3.1931320378016963,1.9398514095724797,0.1439450410199166,-0.4538448071580766,0.7600160964672802,-0.29460540027733795,-0.21238921216150555,1.806823609561652,2.1980458862947247,-0.18191930675446163,2.353530228040479,-0.9355019121710342,-1.3424303177109447,0.28928849717505367,0.6069548471591115,-0.7413765734395593,-0.31680893368413177,0.08475853817846678,3.2345484780813787,207.5119561693378
-0.7663886801111608,-0.8095174571305996,0.9882844031026585,1.191550812650145,1.51214355812192,1.8039304832528678,0.13461943632259646,-0.3111992442315934,1.3509909387784689,0.6533394272089874,1.3057869998171328,1.6536913588700461,1.4102495722576447,0.5550907579647899,-0.6573507735058435,1.1121975272608327,-0.3969635713108123,1.421796512861383,0.7756664263079257,0.20535630473472355,1.4552358804042005,0.7728112805956435,2.1600482006983417,-0.6262180715565056,0.11731719704755542,195.4912411619486
0.20855928185472122,0.3842962366132518,-1.0169906275034755,1.023056646923904,1.263523242297267,-1.8703530724191204,1.7629458205356219,-0.7006594668703151,0.5946308881352735,-1.1029987545515567,0.982788237817041,-1.7140687326024366,0.39771823238008563,-0.8085951159816259,-0.4511257936620115,0.7668608305021187,-0.6698044683346304,-2.2823060853327846,-1.18603896054567,0.6788148561118839,0.7862462738116988,-0.7422760885430051,-1.8636009395785469,0.5772519653413675,1.525088539819498,196.11139795638434
-0.7464536727537827,0.3060677312367568,-1.384625887985937,-0.9736649546409909,-0.25864168745668437,0.06152359598753164,-1.2020313680834924,0.2497359506759522,0.5216583593378146,-1.2080888007501647,-1.0578717422746604,-0.11966418402486602,-0.08839833612330406,0.16263782642927493,0.9105606562938603,0.1741571596392722,-0.012250586613576392,-0.49621086597242814,-1.1317355610714617,0.18862119177592065,-1.370720269293606,-1.9088655009924054,-0.3528176772472592,0.22246872700497197,-0.9449390908650881,205.90547831676503
-0.141633679336966,-0.5689318929450766,0.5390115309989983,-1.0509090563574768,0.1191287224448039,-1.0756772987787948,-0.04127818669181982,-1.0537102564917884,-0.40056353819993185,0.8720201829792655,-1.189318482110586,-1.533103392580889,-0.4519810401733192,-0.6912289051142437,-1.2691947428733203,-0.4693773764342381,-1.199170451590399,-0.7748347333691581,0.9228090655939457,-0.6663734253175477,-0.9126830112538391,0.3638510461346024,-1.139825971384073,-0.8002811494739247,-0.6053336979444438,188.1210572443291
